iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,normalized_return,capped_normalized_return,human_gap
0,0,-14.083511777301927,nan,467,0,781.6601509987602,nan,1.0,0.03216991950257699,0.03216991950257699,0.967830080497423
1,1000000,-15.745803357314148,-161.06289308176102,417,159,782.6401237845523,511.3752280914744,0.8020002475,0.03192156050898476,0.03192156050898476,0.9680784394910152
2,2000000,-385.49122807017545,-119.42009132420091,171,219,787.419801461321,467.2948933349076,0.5545002475,-0.023321215590709158,-0.023321215590709158,1.0233212155907092
3,3000000,-9.11111111111111,-73.87072243346007,9,263,855.7947569444074,468.4434690587597,0.3070002475,0.032912833946734533,0.032912833946734533,0.9670871660532655
4,4000000,0.0,-49.81372549019608,4,204,920.509757067692,458.9912923375987,0.05950024749999997,0.034274103180887784,0.034274103180887784,0.9657258968191123
5,5000000,-11.27450980392157,-50.36054421768708,255,147,802.4379929737443,459.936979851173,0.01,0.03258960574264219,0.03258960574264219,0.9674103942573578
6,6000000,0.0,-34.427350427350426,10,117,803.9430549989911,463.7623455298475,0.01,0.034274103180887784,0.034274103180887784,0.9657258968191123
7,7000000,0.0,-51.55555555555556,7,45,760.0063731489673,466.2119915932682,0.01,0.034274103180887784,0.034274103180887784,0.9657258968191123
8,8000000,-12.288288288288289,-54.705882352941174,111,51,893.2222138358411,466.4471545068325,0.01,0.032438139533506404,0.032438139533506404,0.9675618604664936
9,9000000,0.0,-52.611111111111114,4,54,865.8294476244944,458.1011949403183,0.01,0.034274103180887784,0.034274103180887784,0.9657258968191123
10,10000000,-5.714285714285714,-94.30508474576271,7,59,781.7892707184573,464.1036721657881,0.01,0.03342034547305647,0.03342034547305647,0.9665796545269435
11,11000000,0.0,-40.3013698630137,4,73,765.5021991475005,451.6088297727306,0.01,0.034274103180887784,0.034274103180887784,0.9657258968191123
12,12000000,-40.0,-40.16867469879518,5,83,1112.9486838072892,514.8240100287799,0.01,0.02829779922606864,0.02829779922606864,0.9717022007739313
13,13000000,-0.5,-34.64,4,100,1104.7340208783112,599.0590432467976,0.01,0.03419939938145254,0.03419939938145254,0.9658006006185474
14,14000000,-15.25,-32.06976744186046,4,86,1349.7907726054796,553.8247396752497,0.01,0.031995637298112986,0.031995637298112986,0.9680043627018871
15,15000000,-259.75,-42.854166666666664,4,96,1109.650612314766,562.8820430795278,0.01,-0.004534520625719024,-0.004534520625719024,1.004534520625719
16,16000000,-20.29126213592233,-65.7948717948718,103,78,1114.9171230602865,605.0474762711488,0.01,0.03124243442710817,0.03124243442710817,0.9687575655728918
17,17000000,-19.666666666666668,-43.38235294117647,21,102,1219.9910926524424,588.7497880380101,0.01,0.03133575373643504,0.03133575373643504,0.968664246263565
