iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,normalized_return,capped_normalized_return,human_gap
0,0,0.0,nan,49,0,1776.6611983869093,nan,1.0,0.0,0.0,1.0
1,1000000,0.0,0.0,57,104,1212.7286221630175,957.7973961870905,0.8020002475,0.0,0.0,1.0
2,2000000,0.0,0.0,44,102,1140.985456578011,717.8555601224444,0.5545002475,0.0,0.0,1.0
3,3000000,0.0,2.0408163265306123,55,98,1125.7465771459376,700.4423524765692,0.3070002475,0.0,0.0,1.0
4,4000000,0.0,2.6315789473684212,27,76,1113.3011514537707,694.423206256712,0.05950024749999997,0.0,0.0,1.0
5,5000000,0.0,0.0,30,75,1125.343460711136,688.4115160851082,0.01,0.0,0.0,1.0
6,6000000,0.0,0.0,77,81,1118.1838161928938,689.5027846753183,0.01,0.0,0.0,1.0
7,7000000,0.0,7.894736842105263,31,76,1123.2461973669922,689.4864864464753,0.01,0.0,0.0,1.0
8,8000000,0.0,8.910891089108912,18,101,1107.597914858409,690.2653688164029,0.01,0.0,0.0,1.0
9,9000000,0.0,12.903225806451612,36,93,1105.0563819546496,681.9494598145081,0.01,0.0,0.0,1.0
10,10000000,0.0,2.6315789473684212,30,76,1076.3238551858997,685.4778887498952,0.01,0.0,0.0,1.0
11,11000000,0.0,0.0,67,90,1098.774604228071,688.9494507215064,0.01,0.0,0.0,1.0
12,12000000,0.0,0.0,43,88,1072.2679232651126,686.8354712004328,0.01,0.0,0.0,1.0
13,13000000,0.0,0.0,40,88,1102.3514117191528,686.0817211344103,0.01,0.0,0.0,1.0
14,14000000,0.0,0.0,31,100,1077.89699564564,684.3286191872929,0.01,0.0,0.0,1.0
15,15000000,0.0,6.363636363636363,40,110,1094.2236927110462,684.3020253896868,0.01,0.0,0.0,1.0
16,16000000,0.0,0.0,77,116,1084.0111689544726,683.2609021914774,0.01,0.0,0.0,1.0
17,17000000,0.0,0.0,36,114,1052.5533335330051,672.2773377066258,0.01,0.0,0.0,1.0
18,18000000,0.0,7.758620689655173,19,116,1081.9689720594206,660.5635041625374,0.01,0.0,0.0,1.0
19,19000000,0.0,14.87603305785124,27,121,1091.7745561236616,662.8044795181265,0.01,0.0,0.0,1.0
20,20000000,0.0,6.896551724137931,27,116,1086.4754293845037,658.0213774199038,0.01,0.0,0.0,1.0
