iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,normalized_return,capped_normalized_return,human_gap
0,0,245.6,nan,25,0,1235.7929824427326,nan,1.0,-0.0692607497068982,-0.0692607497068982,1.0692607497068982
1,1000000,904.2592592592592,1475.3757225433526,162,346,1130.327779039568,755.1931489994769,0.8020002475,-0.02751929660260089,-0.02751929660260089,1.027519296602601
2,2000000,251.04089219330854,1653.732590529248,269,359,1117.204314509322,686.362747839628,0.5545002475,-0.06891594206449453,-0.06891594206449453,1.0689159420644945
3,3000000,1671.4444444444443,1992.6829268292684,90,328,1122.2437169208047,683.7783268915302,0.3070002475,0.021099809527833222,0.021099809527833222,0.9789001904721668
4,4000000,1492.1548821548822,2329.901960784314,297,306,1150.3482178216545,680.926081071604,0.05950024749999997,0.00973762680407378,0.00973762680407378,0.9902623731959262
5,5000000,2345.8333333333335,2264.790996784566,132,311,1144.3530727046561,680.7278026133134,0.01,0.06383810217898751,0.06383810217898751,0.9361618978210124
6,6000000,2241.0204081632655,2333.18339100346,98,289,1183.525030390972,668.8209730048006,0.01,0.05719575450193387,0.05719575450193387,0.9428042454980661
7,7000000,2425.8227848101264,2405.5,158,280,1151.476219318672,670.8216042141349,0.01,0.06890730281758778,0.06890730281758778,0.9310926971824123
8,8000000,2830.5714285714284,2534.119850187266,105,267,1136.5332185989075,680.7128213099232,0.01,0.09455758601802519,0.09455758601802519,0.9054424139819748
9,9000000,2581.4666666666667,2740.919540229885,150,261,1109.6242918123885,681.1756383118488,0.01,0.07877097922409879,0.07877097922409879,0.9212290207759012
10,10000000,3321.9841269841268,3075.7976653696496,126,257,1089.5422554688423,677.5503927447237,0.01,0.12570006191477087,0.12570006191477087,0.8742999380852291
11,11000000,3651.908396946565,3427.64,131,250,1047.9697180534295,681.4998341461089,0.01,0.14660847282528375,0.14660847282528375,0.8533915271747162
12,12000000,4312.446808510638,3767.5206611570247,94,242,1066.4564325439794,679.3717960957151,0.01,0.1884690141329344,0.1884690141329344,0.8115309858670656
13,13000000,3993.372781065089,4210.781893004115,169,243,1062.9802942734566,686.9840970330115,0.01,0.16824821959283176,0.16824821959283176,0.8317517804071682
14,14000000,3028.8811188811187,4190.737704918033,143,244,1064.4835619368957,679.8660557102183,0.01,0.10712513824146004,0.10712513824146004,0.8928748617585399
15,15000000,5106.917293233083,4352.170212765957,133,235,1049.5586412344853,685.470327623528,0.01,0.23881728148756823,0.23881728148756823,0.7611827185124318
16,16000000,6257.804878048781,5513.756097560976,82,205,1081.2913157376715,670.2646802699944,0.01,0.3117528995246225,0.3117528995246225,0.6882471004753775
17,17000000,6700.681818181818,5927.178217821782,88,202,1071.7693421399292,671.5532438047481,0.01,0.33981950113639964,0.33981950113639964,0.6601804988636004
18,18000000,5875.75,6027.26368159204,80,201,1070.4360025946721,669.6280008328974,0.01,0.28754079660318765,0.28754079660318765,0.7124592033968123
