iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,normalized_return,capped_normalized_return,human_gap
0,0,-9419.684210526315,nan,228,0,1197.5381466040558,nan,1.0,0.6017001370931954,0.6017001370931954,0.39829986290680464
1,1000000,-9997.721649484536,-16475.536585365855,194,205,1088.9330349843087,794.0527250471562,0.8020002475,0.5564036572199685,0.5564036572199685,0.44359634278003146
2,2000000,-9434.036697247706,-16238.475490196079,218,204,1066.772488576874,737.4021024191585,0.5545002475,0.6005754398295061,0.6005754398295061,0.3994245601704939
3,3000000,-9440.579185520362,-16811.979057591623,221,191,1052.038120011214,739.389379649677,0.3070002475,0.6000627538538411,0.6000627538538411,0.3999372461461589
4,4000000,-29974.185185185186,-18714.13725490196,27,153,1088.2750015532536,735.2159973053188,0.05950024749999997,-1.0090026945103272,-1.0090026945103272,2.009002694510327
5,5000000,-11337.215789473685,-21924.042372881355,190,118,1083.8996124968846,721.0961862010403,0.01,0.45143749886580525,0.45143749886580525,0.5485625011341948
6,6000000,-22694.780487804877,-22895.45871559633,41,109,1055.0636692507946,708.7554395141275,0.01,-0.4385700786606964,-0.4385700786606964,1.4385700786606965
7,7000000,-29976.777777777777,-24861.451612903227,27,93,1038.1506530517322,692.4333801005729,0.01,-1.0092058566418347,-1.0092058566418347,2.0092058566418345
8,8000000,-29976.40740740741,-24141.26,27,100,1042.5913637973101,677.7458949834825,0.01,-1.009176833480191,-1.009176833480191,2.0091768334801907
9,9000000,-18417.772727272728,-23927.940594059404,88,101,1025.6453702203355,671.5729139662324,0.01,-0.10341290217790877,-0.10341290217790877,1.1034129021779089
10,10000000,-29973.074074074073,-24440.104166666668,27,96,1089.4620668966024,689.9967048552094,0.01,-1.0089156250253954,-1.0089156250253954,2.0089156250253954
11,11000000,-29946.2,-22906.537037037036,30,108,1079.4175278497387,715.0558977462857,0.01,-1.0068097044165127,-1.0068097044165127,2.0068097044165127
12,12000000,-29976.925925925927,-22502.491071428572,27,112,1097.5029145601184,724.778269009494,0.01,-1.0092174659064923,-1.0092174659064923,2.0092174659064925
13,13000000,-29972.62962962963,-23008.467289719625,27,107,1103.291527754727,717.3443790063318,0.01,-1.0088807972314229,-1.0088807972314229,2.0088807972314227
14,14000000,-29969.703703703704,-24151.245098039217,27,102,1128.5696902788377,726.5031589656861,0.01,-1.0086515142544359,-1.0086515142544359,2.008651514254436
15,15000000,-29973.185185185186,-24410.336734693876,27,98,1103.121802019662,718.563714715299,0.01,-1.0089243319738888,-1.0089243319738888,2.0089243319738888
16,16000000,-12449.921428571428,-24442.69387755102,140,98,1056.9161657597128,714.803457431785,0.01,0.36424306267659556,0.36424306267659556,0.6357569373234044
17,17000000,-29973.666666666668,-24158.424242424244,27,99,1052.203413031746,706.5287090707559,0.01,-1.0089620620840258,-1.0089620620840258,2.008962062084026
18,18000000,-29976.59259259259,-23898.533980582524,27,103,1069.3223356793244,715.5480075450795,0.01,-1.0091913450610126,-1.0091913450610126,2.0091913450610126
19,19000000,-30560.40625,-22798.241071428572,32,112,1053.1442131360193,711.4214276513716,0.01,-1.054940464062941,-1.054940464062941,2.054940464062941
