iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,normalized_return,capped_normalized_return,human_gap
0,0,-18.928571428571427,nan,70,0,1489.6605053398287,nan,1.0,-1.5857142857142856,-1.5857142857142856,2.5857142857142854
1,1000000,-34.7,0.5285714285714286,70,140,1092.2823910737284,970.0960371061403,0.8020002475,-2.9000000000000004,-2.9000000000000004,3.9000000000000004
2,2000000,-21.485714285714284,-1.2142857142857142,70,140,1018.5862810245229,671.1050539016956,0.5545002475,-1.7988095238095239,-1.7988095238095239,2.798809523809524
3,3000000,2.2142857142857144,-1.9714285714285715,70,140,1025.8445304800184,662.2687436973471,0.3070002475,0.1761904761904762,0.1761904761904762,0.8238095238095238
4,4000000,-11.585714285714285,-6.0928571428571425,70,140,1019.812583588079,664.5266724188963,0.05950024749999997,-0.9738095238095238,-0.9738095238095238,1.973809523809524
5,5000000,-67.75,-7.921428571428572,92,140,1256.9045085617113,389.81134476644854,0.01,-5.654166666666666,-5.654166666666666,6.654166666666666
6,6000000,-7.928571428571429,0.9714285714285714,70,140,1213.4647438265226,380.2381000326327,0.01,-0.669047619047619,-0.669047619047619,1.669047619047619
7,7000000,5.714285714285714,5.071428571428571,70,140,1242.7685772149625,404.6317952877853,0.01,0.4678571428571429,0.4678571428571429,0.532142857142857
8,8000000,40.89908256880734,18.27891156462585,109,147,1287.8115690406778,413.45731972162406,0.01,3.3999235474006113,1.0,0.0
9,9000000,49.96638655462185,30.958823529411763,119,170,1346.7203045688855,457.2798515396679,0.01,4.155532212885154,1.0,0.0
10,10000000,42.73737373737374,35.49152542372882,99,177,1351.3511725858266,573.6538893848314,0.01,3.553114478114478,1.0,0.0
11,11000000,35.88181818181818,41.48309178743961,110,207,1335.7730737601705,678.3041959183947,0.01,2.981818181818182,1.0,0.0
12,12000000,49.01550387596899,49.30603448275862,129,232,1194.128957503999,625.4024679621205,0.01,4.076291989664083,1.0,0.0
13,13000000,60.18181818181818,57.771929824561404,165,285,1160.3325171756358,446.0172457797064,0.01,5.006818181818182,1.0,0.0
14,14000000,82.08582089552239,70.5485564304462,268,381,1085.5595481504881,360.2869702929709,0.01,6.832151741293533,1.0,0.0
15,15000000,76.12704918032787,83.36379928315412,244,558,1116.46478748131,433.59235579058947,0.01,6.33558743169399,1.0,0.0
16,16000000,93.66891891891892,88.1466275659824,444,682,1051.641989463266,624.9765752768103,0.01,7.79740990990991,1.0,0.0
17,17000000,36.90625,90.24620060790274,192,658,1087.2009784938627,676.124650238098,0.01,3.0671874999999997,1.0,0.0
18,18000000,91.98870056497175,84.18790496760259,177,463,1051.614273967719,603.4422903776585,0.01,7.657391713747646,1.0,0.0
19,19000000,93.28260869565217,90.08857808857809,276,429,1139.098567646246,595.7337810343969,0.01,7.765217391304348,1.0,0.0
