iteration,frame,eval_episode_return,train_episode_return,eval_num_episodes,train_num_episodes,eval_frame_rate,train_frame_rate,train_exploration_epsilon,normalized_return,capped_normalized_return,human_gap
0,0,10.0,nan,8,0,1412.8883564152302,nan,1.0,-0.11057310827382238,-0.11057310827382238,1.1105731082738224
1,1000000,712.0,2201.1428571428573,10,35,1483.2287403368075,1020.7572175359949,0.8020002475,-0.047275120825218196,-0.047275120825218196,1.0472751208252182
2,2000000,610.6666666666666,2485.294117647059,15,34,1469.078120714286,945.107185911747,0.5545002475,-0.05641215225179734,-0.05641215225179734,1.0564121522517973
3,3000000,11.428571428571429,1848.4848484848485,14,33,1497.9369344853737,952.9618566958961,0.3070002475,-0.11044429674055295,-0.11044429674055295,1.110444296740553
4,4000000,11.428571428571429,1564.375,14,32,1521.7972357901335,948.607238843045,0.05950024749999997,-0.11044429674055295,-0.11044429674055295,1.110444296740553
5,5000000,182.5,623.8709677419355,8,31,1453.2877483851275,941.9138866351404,0.01,-0.09501911563153717,-0.09501911563153717,1.0950191156315372
6,6000000,1472.0,828.1481481481482,5,27,1384.7286544231624,941.812083377436,0.01,0.021252614874125372,0.021252614874125372,0.9787473851258747
7,7000000,470.0,812.9032258064516,4,31,1369.0486589290595,947.3869167011196,0.01,-0.06909579456106181,-0.06909579456106181,1.0690957945610617
8,8000000,0.0,769.375,16,32,1495.2573949839193,941.2353381189477,0.01,-0.11147478900670849,-0.11147478900670849,1.1114747890067085
9,9000000,240.0,862.0,12,30,1495.7903451840232,945.8883301280208,0.01,-0.08983445141744209,-0.08983445141744209,1.089834451417442
10,10000000,34.285714285714285,829.2307692307693,14,26,1491.0402438272913,948.6588589591206,0.01,-0.10838331220824186,-0.10838331220824186,1.1083833122082418
11,11000000,106.66666666666667,1008.1481481481482,9,27,1446.1378283888978,933.3060170235914,0.01,-0.10185686118925676,-0.10185686118925676,1.1018568611892567
12,12000000,283.6363636363636,854.8387096774194,11,31,1461.0461612542179,984.1972173492518,0.01,-0.08589984458303003,-0.08589984458303003,1.0858998445830301
13,13000000,204.0,703.5714285714286,5,28,1376.8274622724941,941.3152472191506,0.01,-0.09308050205583206,-0.09308050205583206,1.093080502055832
14,14000000,5.714285714285714,782.6666666666666,14,30,1473.241345208852,934.4001696763694,0.01,-0.1109595428736307,-0.1109595428736307,1.1109595428736307
15,15000000,0.0,785.5172413793103,7,29,1358.6577280345841,944.4656529776537,0.01,-0.11147478900670849,-0.11147478900670849,1.1114747890067085
16,16000000,1317.7777777777778,934.1935483870968,9,31,1361.961632938742,942.3984006995414,0.01,0.007346694238059751,0.007346694238059751,0.9926533057619402
17,17000000,16.0,893.5714285714286,10,28,1432.9922099156825,931.4798253794244,0.01,-0.11003209983409072,-0.11003209983409072,1.1100320998340907
18,18000000,523.3333333333334,928.9655172413793,6,29,1341.0149003409203,929.8112769220912,0.01,-0.06428683065233594,-0.06428683065233594,1.0642868306523359
19,19000000,606.6666666666666,882.0,12,30,1443.351945675693,936.305835752432,0.01,-0.056772824544951785,-0.056772824544951785,1.0567728245449517
20,20000000,5.0,955.3333333333334,16,30,1433.6648447533046,965.2107018088986,0.01,-0.11102394864026544,-0.11102394864026544,1.1110239486402653
21,21000000,0.0,1074.2857142857142,12,28,1423.2768551801666,989.2673949946179,0.01,-0.11147478900670849,-0.11147478900670849,1.1114747890067085
22,22000000,64.0,1151.4285714285713,15,28,1412.9739766284438,983.316642162064,0.01,-0.10570403231623744,-0.10570403231623744,1.1057040323162375
23,23000000,10.666666666666666,1135.7142857142858,15,28,1429.7209574070473,986.902221853299,0.01,-0.1105129962249633,-0.1105129962249633,1.1105129962249634
24,24000000,386.6666666666667,1130.7142857142858,9,28,1388.1760502878244,985.8516356017667,0.01,-0.07660980066844596,-0.07660980066844596,1.076609800668446
25,25000000,213.33333333333334,1030.7142857142858,6,28,1395.3685911867321,991.42779577033,0.01,-0.09223893337180503,-0.09223893337180503,1.092238933371805
26,26000000,250.9090909090909,804.4444444444445,11,27,1403.1472033261894,993.2872086232431,0.01,-0.08885079970883908,-0.08885079970883908,1.088850799708839
27,27000000,0.0,1011.0344827586207,6,29,1427.5552221873745,1002.406911457465,0.01,-0.11147478900670849,-0.11147478900670849,1.1114747890067085
28,28000000,174.54545454545453,698.6206896551724,11,29,1433.9670780664956,995.7644273097214,0.01,-0.0957363616690602,-0.0957363616690602,1.0957363616690603
29,29000000,138.66666666666666,819.4285714285714,15,35,1447.6916640429422,989.6279924573375,0.01,-0.09897148284402123,-0.09897148284402123,1.0989714828440211
30,30000000,146.0,789.6551724137931,10,29,1435.5286150440356,989.2217136898556,0.01,-0.09831025030657144,-0.09831025030657144,1.0983102503065714
31,31000000,277.3333333333333,967.5862068965517,15,29,1445.440769712106,982.4817010424083,0.01,-0.086468176681334,-0.086468176681334,1.086468176681334
32,32000000,6.153846153846154,738.75,13,32,1456.8189872478717,992.7285504669134,0.01,-0.11091990855570165,-0.11091990855570165,1.1109199085557016
33,33000000,11.428571428571429,782.6666666666666,14,30,1447.709783198446,988.9493278471681,0.01,-0.11044429674055295,-0.11044429674055295,1.110444296740553
34,34000000,0.0,829.4117647058823,15,34,1435.9925521181522,995.7841822160451,0.01,-0.11147478900670849,-0.11147478900670849,1.1114747890067085
35,35000000,4.0,714.6153846153846,5,26,1419.8287327231733,992.567574728033,0.01,-0.11111411671355405,-0.11111411671355405,1.111114116713554
36,36000000,64.0,645.8823529411765,15,34,1434.2205492311957,992.8491008737599,0.01,-0.10570403231623744,-0.10570403231623744,1.1057040323162375
